record_id,timestamp,line_id,machine_id,temperature,pressure,vibration,power,data_quality
06cdf22a50bbaa1c7576cebc563fbb54,2025-03-11 00:35:00,Line_1,machine_6,64.08,2.48,46.65,4.02,good
f1803296883952d84b5c1f9f5979afc7,2025-03-11 02:11:00,Line_1,machine_6,80.26,2.85,35.68,0.58,good
0d5ade5b927bceb070918a6daf31eb1f,2025-03-11 02:54:00,Line_1,machine_6,68.22,3.18,63.69,4.43,good
72446c8d2a11dad70c81d1655de2abb0,2025-03-11 03:16:00,Line_1,machine_6,63.77,3.19,60.28,1.88,good
34587155f9d4bf287c129032da578397,2025-03-11 03:28:00,Line_1,machine_6,74.07,1.42,26.12,1.73,good
acb109b5b1ddca46cb713ac7bf1fd85b,2025-03-11 03:53:00,Line_1,machine_6,94.22,3.23,60.25,2.14,good
c22dae7c0bdc3f2e1f5ce7f4c4a9ccc3,2025-03-11 04:04:00,Line_1,machine_6,79.85,2.18,74.24,2.9,good
5f149d04e87c5a838878d574021ca10e,2025-03-11 04:16:00,Line_1,machine_6,74.84,3.59,36.97,4.15,good
dfea208119d7aa948459c1fd0d83b689,2025-03-11 05:13:00,Line_1,machine_6,83.42,3.15,41.41,1.22,good
f3ce25c3efe211311f0155a38d27502f,2025-03-11 06:44:00,Line_1,machine_6,84.93,4.12,57.63,2.1,good
6300adb592a1958470ea35c9a57bed20,2025-03-11 06:55:00,Line_1,machine_6,74.4,4.81,56.01,3.92,good
3c3f000213e8082e15474ec125fd30f6,2025-03-04 10:42:00,Line_1,machine_7,67.72,1.54,65.07,1.84,good
45ab822b56c1c7c64175870fdacf7b0b,2025-03-04 10:55:00,Line_1,machine_7,49.44,1.07,41.64,2.88,good
a0da34ad2dd059e13bae5f5a0c7d9ead,2025-03-04 11:50:00,Line_1,machine_7,64.96,3.53,51.81,3.52,good
b24579ebfb793dac30d3a6fd5f15e174,2025-03-04 12:13:00,Line_1,machine_7,89.54,1.43,39.23,0.85,good
b5103a7f9ba020e0e25d996dc7b889d1,2025-03-04 12:38:00,Line_1,machine_7,82.69,3.69,46.82,1.75,good
94c7edb5d20e4177daa35f1dd8f66449,2025-03-04 13:31:00,Line_1,machine_7,65.64,1.7,21.18,2.33,good
456b2ee95377771821e6fa3a7ce584d5,2025-03-04 14:28:00,Line_1,machine_7,59.09,2.52,53.86,1.11,good
b990470a425332e6686da254104cdf8d,2025-03-04 14:37:00,Line_1,machine_7,86.76,2.18,59.47,3.23,good
6d4dba63af241dacb9f22d36b0e2144b,2025-03-04 14:59:00,Line_1,machine_7,91.69,4.55,54.51,2.26,good
0c940e7c7ac3320d839b33ea986c6b79,2025-03-04 17:08:00,Line_1,machine_7,81.9,4.73,54.08,2.46,good
a2e54141b51e0dd05704d93eb4f21a6b,2025-03-04 17:21:00,Line_1,machine_7,57.04,1.65,53.01,2.23,good
e395979935b2d4b7592efec92c1986ed,2025-03-04 19:08:00,Line_1,machine_7,84.91,3.1,59.07,2.91,good
deedf9042d47f49b71a514bd03733936,2025-03-04 19:26:00,Line_1,machine_7,86.62,1.04,30.77,2.62,good
90b2d7155570559d070dff38c917d987,2025-03-04 20:00:00,Line_1,machine_7,57.79,3.25,60.13,2.39,good
2a6b7862243a9165ef45177da7be4da3,2025-03-04 20:37:00,Line_1,machine_7,72.74,4.7,55.72,2.95,good
6ce5c65ead9cf69425c5d6083334ef04,2025-03-04 22:14:00,Line_1,machine_7,93.16,4.56,39.23,2.95,good
4d654fb51ae350a89ae8c775efd9d8e9,2025-03-04 23:32:00,Line_1,machine_7,71.05,2.45,27.5,3.71,good
44a32b9d7b8d2777ae4d12f0717d128c,2025-03-05 00:01:00,Line_1,machine_7,88.77,1.17,68.48,1.25,good
ea48adc2a3c9a7c35929d9af09f7a207,2025-03-05 00:10:00,Line_1,machine_7,79.97,2.59,51.46,4.92,good
be070c26bc1f89fc59a3592aacb5c482,2025-03-05 02:00:00,Line_1,machine_7,87.5,1.9,62.17,1.82,good
e7a35dacf2fb62a5fac31fb1ad14ffc4,2025-03-05 02:50:00,Line_1,machine_7,79.63,1.12,73.03,2.82,good
f0801eef68079918f9f2ee1f94c8de59,2025-03-05 03:38:00,Line_1,machine_7,70.62,2.71,37.19,3.41,good
c060e7be49dab76f606c16d0dd3d61de,2025-03-05 04:07:00,Line_1,machine_7,81.19,2.74,67.26,2.99,good
3c6380d75c6c8f986f25f6e27af4af25,2025-03-05 04:19:00,Line_1,machine_7,74.01,3.75,18.74,2.58,good
2ed5bc886f0bc0780e587d256c1f1cd5,2025-03-05 06:07:00,Line_1,machine_7,93.84,3.38,25.51,3.41,good
5a5c95a6c226ebb03f92d2ccc220e9ea,2025-03-05 06:18:00,Line_1,machine_7,84.88,4.65,63.27,2.73,good
386f6cfe4c21f08341aa79ad497ac676,2025-03-05 06:30:00,Line_1,machine_7,67.82,2.25,15.62,0.62,good
b5d867e39b520f71cc89301e021f319d,2025-03-05 07:32:00,Line_1,machine_7,59.35,3.92,72.15,4.2,good
b0ec869e5adcfcc19cb06a1082555cec,2025-03-05 07:46:00,Line_1,machine_7,77.74,3.85,59.23,2.48,good
874324f68ef74d6f744aa8f815a50c7b,2025-03-05 09:29:00,Line_1,machine_7,79.16,2.6,64.77,2.87,good
d876e33302cdf4996c1eec6b4aca8438,2025-03-05 10:31:00,Line_1,machine_7,66.09,2.15,27.19,4.55,good
1271340aa3d5ba47e6ce5c8bcd618927,2025-03-05 10:52:00,Line_1,machine_7,62.27,4.34,38.06,1.77,good
8c562d06a00daa4a0a3e7a10cd4f13fe,2025-03-05 11:19:00,Line_1,machine_7,73.23,3.24,45.46,0.71,good
bbe9c1b74b62260bf28cc46e652c3afa,2025-03-05 12:19:00,Line_1,machine_7,79.99,2.44,70.73,1.73,good
bc8dd8379828fb81a4e391424dd91e46,2025-03-05 12:41:00,Line_1,machine_7,67.14,4.89,54.55,4.78,good
f3f8dff0a2a36c1a4c53ad63b637b69f,2025-03-05 12:55:00,Line_1,machine_7,50.13,2.72,54.51,0.98,good
d70614f76ff4ba18a41170422b8d66fe,2025-03-05 14:23:00,Line_1,machine_7,87.74,1.69,75.28,4.39,good
94ef3cc7663fd78928645faf3d2e7f7e,2025-03-05 14:44:00,Line_1,machine_7,71.18,3.8,31.62,4.21,good
c724e89961534f254b64ce9f2c414266,2025-03-05 16:30:00,Line_1,machine_7,71.39,2.36,60.1,3.13,good
30d12efc3a0d0991298eaa2e74ea74cc,2025-03-05 17:45:00,Line_1,machine_7,75.17,4.16,48.77,2.3,good
cf481465726f5d3fd9e3eee37aa6daf1,2025-03-05 18:03:00,Line_1,machine_7,68.23,2.02,46.21,2.77,good
f37cb3dd559a42b127e9375b240eec46,2025-03-05 18:28:00,Line_1,machine_7,52.64,1.2,37.37,4.55,good
0ba85abe52d5c39020a1b5a20e8e2847,2025-03-05 18:37:00,Line_1,machine_7,54.6,4.39,31.57,2.84,good
408221eb99da728aa0040c84b9eddac7,2025-03-05 18:52:00,Line_1,machine_7,72.86,2.1,62.95,1.69,good
75ce7ab51e4a87ef7b2da6ea3c7e7609,2025-03-05 19:17:00,Line_1,machine_7,82.54,2.26,48.12,0.51,good
5a3c6742304c60805fc98be999e0e3b9,2025-03-05 20:02:00,Line_1,machine_7,71.19,3.19,28.0,4.03,good
11aa1a1ed44ffd99b21abb857849951b,2025-03-05 20:16:00,Line_1,machine_7,66.71,4.37,70.12,4.91,good
89cee441182c7328efe8af68e1f36144,2025-03-05 21:12:00,Line_1,machine_7,78.1,4.78,35.67,2.27,good
10eec936d0c98cf4b85c7cd71c3a35fb,2025-03-05 21:53:00,Line_1,machine_7,77.12,1.38,50.59,3.89,good
19bd15add739211f5fea3993f7bce8d1,2025-03-05 23:57:00,Line_1,machine_7,76.52,3.68,80.06,4.22,good
69c2591347b8cb44a2dbb1ee466255ff,2025-03-06 01:03:00,Line_1,machine_7,77.62,3.94,40.2,3.95,good
b11ac35f591dde3043ad313dcfbb0879,2025-03-06 02:23:00,Line_1,machine_7,81.65,2.56,49.67,1.64,good
8004296d1de0d550ef74a2d0a98a6d80,2025-03-06 02:32:00,Line_1,machine_7,68.0,1.56,60.41,0.88,good
e75a3813c173207800ab140f43952262,2025-03-06 02:52:00,Line_1,machine_7,64.89,3.32,57.15,4.0,good
d9f23c8428a7f7f185b4f5a7cd1c976c,2025-03-06 05:17:00,Line_1,machine_7,62.6,3.13,49.45,1.94,good
c5a9f16255a958366f9159b07b2ce85b,2025-03-06 06:17:00,Line_1,machine_7,75.33,2.23,62.36,4.35,good
0f27817e0592f49d58e9861e19b6ad4a,2025-03-06 09:50:00,Line_1,machine_7,98.64,3.27,70.63,4.93,good
d31ca429982865dc668b3c037c05cd35,2025-03-06 11:07:00,Line_1,machine_7,82.48,3.76,18.88,2.29,good
8734cacd42905196375e07c79b85abe8,2025-03-06 11:44:00,Line_1,machine_7,59.19,2.85,32.78,1.72,good
409c649108fdb8d8d5b8d8549d2e434a,2025-03-06 12:10:00,Line_1,machine_7,75.93,2.37,39.22,3.07,good
e9b8e7296426ccc82716a0badd50d057,2025-03-06 12:28:00,Line_1,machine_7,71.8,2.71,44.47,2.7,good
60ac75608c0073059b06df2b16c6d3fa,2025-03-06 12:36:00,Line_1,machine_7,65.95,1.88,58.89,3.62,good
2dd87624d4cdfd8db1786f156dde197a,2025-03-06 13:07:00,Line_1,machine_7,83.8,4.28,37.91,1.12,good
312e8daea2f413a35cb9e4885b52114e,2025-03-06 14:05:00,Line_1,machine_7,70.8,2.58,47.91,2.17,good
a1da2dcd9b37ba7ffecef0536f8bd7da,2025-03-06 14:27:00,Line_1,machine_7,71.67,4.4,41.11,2.74,good
0b8977c02e1b1c1a54e4368cd46bad7e,2025-03-06 17:02:00,Line_1,machine_7,94.0,3.68,40.62,0.71,good
3bdeebd3525fec1cb6cb7c81b122a885,2025-03-06 17:05:00,Line_1,machine_7,84.58,3.23,28.4,2.34,good
4642d98b753b6fa3f106e3f5cfb5dc39,2025-03-06 17:20:00,Line_1,machine_7,73.29,1.91,29.48,1.62,good
3a7c6f7013aa81c8e0cd042174e00531,2025-03-06 18:03:00,Line_1,machine_7,64.78,1.84,42.71,0.83,good
23c4f59835f23d5ab8f222da346ec724,2025-03-06 19:21:00,Line_1,machine_7,81.89,2.51,62.39,4.05,good
387301905a4d5caf077b0c340320c2ec,2025-03-06 20:02:00,Line_1,machine_7,68.24,4.39,34.03,1.62,good
863ea7c9a6e23f079080974c760908d0,2025-03-06 21:00:00,Line_1,machine_7,67.13,3.27,63.21,4.91,good
a318fc36dfaf3a6ddcc61adf13e2170b,2025-03-06 21:40:00,Line_1,machine_7,61.93,4.43,41.83,2.16,good
72a12e23114bc85979d57a00aa857f92,2025-03-06 23:15:00,Line_1,machine_7,90.28,2.69,62.89,4.77,good
ff6c6dc1027c1bf45276407f98ed3e82,2025-03-06 23:29:00,Line_1,machine_7,92.57,2.53,69.26,3.35,good
4cde5a063a410783dd1ad759c07e30c0,2025-03-06 23:40:00,Line_1,machine_7,68.56,2.46,40.84,2.07,good
4fa80e9649d1a0a3ba336eb1e0dd2bf9,2025-03-07 00:29:00,Line_1,machine_7,78.36,2.61,49.55,0.62,good
3de1d936fc9c81d5973a5894cbbda9b6,2025-03-07 00:50:00,Line_1,machine_7,69.26,2.19,42.39,1.16,good
ab7962570df526de325535f05d63953f,2025-03-07 01:05:00,Line_1,machine_7,76.48,1.61,75.92,4.24,good
a847fbc6e42547dab14b5ce3be51fca1,2025-03-07 01:38:00,Line_1,machine_7,71.88,4.61,74.5,1.13,good
ed20da0cf90da2e09a02cd667a797ccf,2025-03-07 01:49:00,Line_1,machine_7,62.16,3.6,47.12,2.31,good
b646de9751e6d601bf25a759245421c7,2025-03-07 01:59:00,Line_1,machine_7,87.57,4.94,45.43,4.63,good
afc98704f8681f56c320cc80e2eee968,2025-03-07 02:21:00,Line_1,machine_7,66.01,4.45,34.57,0.7,good
b07a029e6ac77711e4b8cb26150aef8f,2025-03-07 03:38:00,Line_1,machine_7,84.61,4.73,41.03,2.64,good
87af22a202337ccfaa9527220d9f0f5d,2025-03-07 05:04:00,Line_1,machine_7,79.1,4.39,32.09,2.96,good
c5be2a577a4c4c8172739bef78d69c71,2025-03-07 06:55:00,Line_1,machine_7,63.68,4.63,58.26,3.97,good
372e8dedc443adae439aa8668fa134de,2025-03-07 07:25:00,Line_1,machine_7,82.28,3.53,45.11,4.44,good
66d0e3420f81c6abbc79ae6d3f94d292,2025-03-07 08:06:00,Line_1,machine_7,64.73,2.57,53.56,0.72,good
cf5112f32b68f271575d99715a4d7ffc,2025-03-07 10:15:00,Line_1,machine_7,83.06,2.2,47.47,2.26,good
8be9324094c1800143b23e1779661686,2025-03-07 14:00:00,Line_1,machine_7,70.66,4.27,62.23,1.96,good
7ab61edea30d11155f47794e0cf9b1ce,2025-03-07 14:23:00,Line_1,machine_7,75.59,4.77,45.87,3.27,good
9d0d3aecab4e931455a8014c8b69b275,2025-03-07 14:42:00,Line_1,machine_7,59.48,1.17,25.02,3.49,good
63a724f6c7f0aa185635db9596ed857b,2025-03-07 15:09:00,Line_1,machine_7,79.8,2.99,53.12,4.37,good
5354ed11f24c7867abedec58ce116578,2025-03-07 15:19:00,Line_1,machine_7,108.42,3.44,56.07,4.25,good
0ea01b13f78a672eb97b889c11d43980,2025-03-07 15:33:00,Line_1,machine_7,76.55,2.35,56.35,2.12,good
558bdad4a25048534daff675b6edf5a0,2025-03-07 15:45:00,Line_1,machine_7,74.48,3.01,86.2,2.41,good
7c6ae80b22325a1bdf9a6061e587f58f,2025-03-07 15:57:00,Line_1,machine_7,95.64,4.68,60.73,3.29,good
f23fd4faab985a0be8471806938b91f7,2025-03-07 18:24:00,Line_1,machine_7,65.31,1.35,59.76,1.8,good
706ed4a678eaaa5dc6439901cba84b3f,2025-03-07 19:11:00,Line_1,machine_7,76.78,3.3,36.59,2.79,good
40613eba04b68ca766d788b6ffe35dc0,2025-03-07 21:16:00,Line_1,machine_7,65.23,3.1,59.85,0.62,good
e99ab9c7aacb490909aeebde59d53bfd,2025-03-07 21:23:00,Line_1,machine_7,81.42,2.67,41.41,2.92,good
dcc07420dbb50c69fb841868ec6a1a73,2025-03-07 21:31:00,Line_1,machine_7,72.46,1.92,56.35,1.9,good
6308a9dbe1064ec338e9f68c249df7af,2025-03-07 23:12:00,Line_1,machine_7,84.28,4.68,67.37,3.84,good
302ce1c9c210a1fa1bc85bcd107cb1dc,2025-03-07 23:20:00,Line_1,machine_7,80.42,4.1,51.53,2.49,good
1de6e4c20f1adaccf00a46cc3c7949b2,2025-03-07 23:54:00,Line_1,machine_7,61.7,3.09,76.5,0.72,good
2129ff0e5862a8e7a5a41c72aa551bc6,2025-03-08 00:46:00,Line_1,machine_7,63.76,1.25,69.56,1.59,good
8f37fa7c727d3f3481fbee54b0158a81,2025-03-08 00:49:00,Line_1,machine_7,77.87,3.56,61.65,3.79,good
53767f633f92e1cc656046bddb8ff775,2025-03-08 01:27:00,Line_1,machine_7,55.64,2.22,63.62,4.68,good
dc45797ed10b01488814ad2385f9a5f2,2025-03-08 01:32:00,Line_1,machine_7,76.63,4.97,59.12,2.3,good
5390a1e96b3f6baf02b14c6f1028235b,2025-03-08 01:37:00,Line_1,machine_7,62.76,2.33,73.84,2.35,good
de8aac00ab3e0316fcf293ea3e8a8b1a,2025-03-08 01:48:00,Line_1,machine_7,74.77,2.61,49.34,3.66,good
542ee84456c54ab83060e9f55d5f7de7,2025-03-08 03:52:00,Line_1,machine_7,61.33,3.25,47.67,3.44,good
fa59ec0ac52ccea391cd2c1522810198,2025-03-08 04:16:00,Line_1,machine_7,78.41,3.67,49.15,4.44,good
36a78944a309b6b7ade52ee034db6911,2025-03-08 04:30:00,Line_1,machine_7,68.56,3.41,55.6,3.25,good
a2b139f665418beac033c3bb33818a82,2025-03-08 04:35:00,Line_1,machine_7,72.95,2.57,43.75,1.54,good
2dd62b44aa7e2f86b4429fa3c64e7b6e,2025-03-08 05:22:00,Line_1,machine_7,79.36,2.07,51.13,4.18,good
c61ded239fea56557bae7ba7d530764b,2025-03-08 05:53:00,Line_1,machine_7,81.33,2.17,61.92,0.74,good
c5367568debdeb93c574fc544cd01349,2025-03-08 08:07:00,Line_1,machine_7,77.12,1.25,62.62,5.0,good
37e6fc79580e21cc0e7b5cdf3cff7846,2025-03-08 09:13:00,Line_1,machine_7,69.41,4.43,40.78,3.74,good
57328907189a5f295e3fa8d290d2bdd7,2025-03-08 09:27:00,Line_1,machine_7,80.48,2.4,42.67,2.23,good
20d6b192153f12a10faee27304867fc5,2025-03-08 11:14:00,Line_1,machine_7,106.31,3.43,33.39,3.47,good
ce9b524573568e24b18e12ac5bb48475,2025-03-08 11:29:00,Line_1,machine_7,65.94,3.94,62.15,2.82,good
fe5457500ffbbb151d527310c2d8b6e1,2025-03-08 12:33:00,Line_1,machine_7,82.31,1.24,67.49,3.73,good
650c410ce85607727ea829e19ebec3a5,2025-03-08 12:55:00,Line_1,machine_7,72.83,3.86,40.66,2.99,good
b30fe202488bdfa8f2be9e2a5ba8178c,2025-03-08 14:00:00,Line_1,machine_7,72.72,4.43,34.17,3.57,good
a347af7957e32498dfe631ee3784e664,2025-03-08 14:06:00,Line_1,machine_7,72.51,2.41,42.67,3.39,good
7e5efe40c16f0b399edba5f0f6b1bb2f,2025-03-08 16:18:00,Line_1,machine_7,55.26,1.05,41.53,2.74,good
4dd353f134c53fa748e53e608aa22d15,2025-03-08 16:22:00,Line_1,machine_7,63.73,2.99,63.63,2.03,good
709c4b02cced60b39e14fb6f0b53d7b4,2025-03-08 16:51:00,Line_1,machine_7,85.35,3.57,50.7,2.29,good
246ff84b9d148fa78b66b382ab1a021c,2025-03-08 18:28:00,Line_1,machine_7,77.57,3.81,69.29,1.02,good
66a7f16262a4e2eb3a4c4948c2e473c8,2025-03-08 18:32:00,Line_1,machine_7,85.0,3.27,51.27,4.36,good
f5a7e136e7beb1e3f7199f859617a05e,2025-03-08 19:05:00,Line_1,machine_7,96.2,2.21,61.88,2.23,good
aadff4eb9149b048a218fcd43946bded,2025-03-08 19:33:00,Line_1,machine_7,82.67,4.87,62.99,3.83,good
25b090ceb355e27d1fa572dfa387cf5d,2025-03-08 20:04:00,Line_1,machine_7,63.63,3.24,70.92,4.09,good
9b391e2438097360dc8e598f6a482db2,2025-03-08 20:30:00,Line_1,machine_7,75.4,4.2,39.28,3.69,good
cdce288fe78c999a093ce89c7d3a5196,2025-03-08 21:30:00,Line_1,machine_7,86.18,2.92,58.44,1.16,good
adf22cd6ecc6a5d2c72693033755a85f,2025-03-08 21:57:00,Line_1,machine_7,82.81,1.62,45.4,3.29,good
b3030c22234398471e541ade50eaacc3,2025-03-08 22:44:00,Line_1,machine_7,58.25,4.79,59.27,3.29,good
43e8832d75112366f2651b4b06da8726,2025-03-08 23:51:00,Line_1,machine_7,71.24,1.92,61.58,4.73,good
9bae02118205c9c05b850344fda245be,2025-03-09 03:26:00,Line_1,machine_7,72.65,1.96,34.74,4.48,good
44d44b77b8da64407d0177111c63cf8e,2025-03-09 05:50:00,Line_1,machine_7,83.94,2.72,49.54,0.52,good
6b2209665f74f889fd5bc3062ff3939a,2025-03-09 06:08:00,Line_1,machine_7,69.84,2.75,35.59,4.86,good
6d54cd49ba2513e631b14be6cb690815,2025-03-09 06:37:00,Line_1,machine_7,70.88,4.51,23.12,1.78,good
af890bc274f6a9f0bfe71269a7547d5d,2025-03-09 08:02:00,Line_1,machine_7,86.76,3.04,43.25,1.93,good
0714a246a4c4756a42f9b719dad48980,2025-03-09 10:17:00,Line_1,machine_7,77.14,2.62,45.95,0.7,good
fc0eefc14bfcac34c125de6ff0636c3c,2025-03-09 12:32:00,Line_1,machine_7,68.14,1.28,22.97,2.26,good
465182b35fafdd934cd5993c79ed7dab,2025-03-09 13:17:00,Line_1,machine_7,69.36,3.17,47.98,1.83,good
ce6e0f15e8deabf6a5a3e3418555838a,2025-03-09 13:22:00,Line_1,machine_7,53.0,2.06,55.68,4.36,good
f225ce9691ea0d9ed1032e5b425f3158,2025-03-09 13:28:00,Line_1,machine_7,78.92,4.81,77.5,4.43,good
6026194e04d56dac27cb52d8b7eb4a59,2025-03-09 13:41:00,Line_1,machine_7,90.82,2.89,55.11,4.44,good
5b11c5b1ac32861dc272ae29caf7fa22,2025-03-09 15:07:00,Line_1,machine_7,47.74,3.24,45.31,1.85,good
1579cacad92e7bc459d5e5644a912183,2025-03-09 16:00:00,Line_1,machine_7,65.38,4.17,44.94,3.08,good
22404042c7959c7297a4f77d182d6fd0,2025-03-09 16:20:00,Line_1,machine_7,75.62,4.15,50.85,2.63,good
a8cdd949dacb2c14d95992643e5dcf9f,2025-03-09 16:55:00,Line_1,machine_7,90.79,3.97,62.06,3.37,good
931e1cac66d92f25e636d3e7d7dc2dae,2025-03-09 17:08:00,Line_1,machine_7,70.03,1.53,60.77,2.38,good
54e92b351db5daf2b557889097e5fc1d,2025-03-09 18:44:00,Line_1,machine_7,84.67,1.25,49.36,0.56,good
48c0a14d651f0be13f2318981173b26e,2025-03-09 18:53:00,Line_1,machine_7,79.69,4.46,65.53,3.8,good
e0c599027748fb40131038726f2ee1c6,2025-03-09 19:13:00,Line_1,machine_7,68.5,3.91,53.99,2.44,good
f67d61b2a9e93c7239f7c2b69f22013b,2025-03-09 20:25:00,Line_1,machine_7,72.21,4.22,56.51,4.07,good
35592854bc7d2085e8fa3a191e8f0f82,2025-03-09 21:28:00,Line_1,machine_7,74.3,4.44,38.47,4.11,good
9f7bf172ead6fd984ba734af318c79b9,2025-03-09 21:48:00,Line_1,machine_7,51.03,2.31,43.51,4.21,good
be09795868f3200acdd5fa59064bdebe,2025-03-09 22:26:00,Line_1,machine_7,96.85,2.69,49.12,4.61,good
e9609126f27bceac59cf30a84513d4f5,2025-03-09 23:17:00,Line_1,machine_7,61.05,4.23,64.03,0.87,good
fadf41f4defde5f185c2ad9c5ecae800,2025-03-09 23:32:00,Line_1,machine_7,80.1,4.41,34.54,1.18,good
52ee0791df367cc869de26ebc4b6d955,2025-03-09 23:49:00,Line_1,machine_7,74.9,3.98,49.16,0.97,good
358c18dfa3ca3c8a0bf135678a773d94,2025-03-10 01:30:00,Line_1,machine_7,76.51,3.81,38.68,2.06,good
e73b1678f0416caf07c274b4cd755cab,2025-03-10 01:37:00,Line_1,machine_7,77.63,1.7,60.41,1.37,good
db5e4bee0716828328971c680f4f5f31,2025-03-10 02:56:00,Line_1,machine_7,77.36,1.94,39.97,4.24,good
547b2a16b9901e241a465e07a9950f61,2025-03-10 02:58:00,Line_1,machine_7,77.98,3.08,69.46,3.41,good
209e4f54f6ace67ef8f82b1fb354997b,2025-03-10 03:07:00,Line_1,machine_7,89.88,4.43,49.32,3.25,good
3ea2c5101df0a2f4aa09a8ad6dcec1e8,2025-03-10 04:23:00,Line_1,machine_7,74.41,1.83,69.85,1.98,good
1ba7c9725c597acf2a8f98e261bdb0d8,2025-03-10 04:37:00,Line_1,machine_7,82.3,4.72,31.15,0.79,good
e09400488e4290841fe320e4169d828a,2025-03-10 04:48:00,Line_1,machine_7,84.9,2.87,47.1,3.37,good
fd5142dbbdd47071d013b760eaf97808,2025-03-10 06:00:00,Line_1,machine_7,75.2,1.02,83.62,1.78,good
66f26331dac8075cfa2e44a0775dc06b,2025-03-10 06:56:00,Line_1,machine_7,67.48,2.27,29.14,2.21,good
11682b8e556484db5ba48203aa78467e,2025-03-10 07:50:00,Line_1,machine_7,71.31,4.29,29.19,1.81,good
616b653b3e1289b4dabdb93a9b7ad40a,2025-03-10 08:24:00,Line_1,machine_7,57.5,1.84,69.36,0.71,good
216fa0b9979b66a9382c206d1747aa72,2025-03-10 09:22:00,Line_1,machine_7,74.75,3.8,65.89,3.27,good
8e9c15bc5e9bc596093ade913a44c548,2025-03-10 10:42:00,Line_1,machine_7,69.71,4.93,54.96,4.24,good
96eb93f709cc2b32e42cfc9418f3f799,2025-03-10 11:29:00,Line_1,machine_7,86.04,3.74,29.81,0.91,good
db15b124f6f96c51e7b109c64e1e192b,2025-03-10 13:13:00,Line_1,machine_7,84.5,2.46,60.16,2.52,good
16a1d8f2523c0525a8173c99e37af921,2025-03-10 14:11:00,Line_1,machine_7,94.48,4.94,45.91,2.29,good
57cc7ae3d9b06f70685e808d692db4e6,2025-03-10 14:55:00,Line_1,machine_7,81.97,3.56,55.11,0.63,good
dfcd20ba9a57783fa8f15108be5b58f7,2025-03-10 15:09:00,Line_1,machine_7,77.24,2.22,41.73,4.22,good
d7044fd1b215b0ef6eaaeb35cb925458,2025-03-10 15:17:00,Line_1,machine_7,74.32,4.79,53.38,3.06,good
74faab4270809ee1ed3cfc2ff28436dd,2025-03-10 15:43:00,Line_1,machine_7,74.65,3.4,45.07,4.79,good
2b805c2b2aacfaf448441338c6868c07,2025-03-10 15:45:00,Line_1,machine_7,57.11,4.44,46.74,0.53,good
008eb27c83900fe47477a37e4d99625c,2025-03-10 15:55:00,Line_1,machine_7,64.65,1.42,43.45,2.74,good
9c4d884c7df40dd0cc9d4937c62f1aef,2025-03-10 17:10:00,Line_1,machine_7,79.7,1.38,45.41,3.81,good
21776793c56a5a61d262747547b7ab3d,2025-03-10 17:28:00,Line_1,machine_7,63.89,1.93,49.66,1.5,good
780f9af4500d702f06d7555d3890bd32,2025-03-10 17:29:00,Line_1,machine_7,82.08,1.19,41.16,4.33,good
df06127066bc16cb99380638ce1b8068,2025-03-10 18:05:00,Line_1,machine_7,76.81,4.32,53.65,1.36,good
219ea9ba225a52a1a5d7a008b86786b7,2025-03-10 20:25:00,Line_1,machine_7,77.32,3.39,66.97,0.75,good
185731b7c2e1ad50af16d92b3371427c,2025-03-10 20:51:00,Line_1,machine_7,73.36,2.36,57.47,4.45,good
3d54e9dbb8057ae87a5f12f487d4f806,2025-03-10 22:02:00,Line_1,machine_7,79.16,3.05,53.3,2.34,good
bf5ccc33cd1efd9b34279f65c584e8d1,2025-03-10 22:18:00,Line_1,machine_7,68.92,3.3,69.42,3.66,good
00b66a612515d6ffa4a33e5db19d4973,2025-03-11 00:24:00,Line_1,machine_7,66.92,2.22,49.47,3.75,good
696a2a9918e8e91b38643328f2f690c8,2025-03-11 00:30:00,Line_1,machine_7,69.06,3.54,62.78,3.57,good
fbeb002a9d45ed5c27a61c7ba5d968e7,2025-03-11 07:10:00,Line_1,machine_7,72.88,1.07,38.59,0.9,good
66b04af08ad80951d57a9cc0eec77642,2025-03-11 07:20:00,Line_1,machine_7,68.14,1.28,41.63,4.25,good
45d43147fcf92ed624143d29b572419e,2025-03-11 07:30:00,Line_1,machine_7,71.84,2.85,37.1,4.32,good
86f5e23abb5052dd6257abd737f34715,2025-03-11 07:47:00,Line_1,machine_7,72.49,1.17,31.54,0.6,good
cf64a4863fceb95b4bb25fe8296660f8,2025-03-11 08:42:00,Line_1,machine_7,66.59,3.51,62.93,2.71,good
9f15c3db2f209c8a9f2b434cd8ca6928,2025-03-11 08:47:00,Line_1,machine_7,64.88,1.24,50.76,4.43,good
6453e2214ab4ea92f629d2af77d04b89,2025-03-04 13:12:00,Line_1,machine_8,88.38,4.35,43.45,3.42,good
a242dd9204cf72b39c6ac2b0ed95e256,2025-03-04 13:58:00,Line_1,machine_8,83.17,3.45,44.58,4.25,good
01a97fb2dd15a44dd65bc484fc53eac1,2025-03-04 13:59:00,Line_1,machine_8,73.31,1.65,62.07,2.86,good
b694506fd27415db96fb8b6a9cb7b7ea,2025-03-04 14:45:00,Line_1,machine_8,79.42,1.73,39.97,2.67,good
fbf9b56c1179c7507518bd85d8a46a85,2025-03-04 14:48:00,Line_1,machine_8,87.26,1.64,39.24,3.06,good
